18.629,43.5,18.421,80,0,1.718,-8.385,2.68,89
18.631,43.5,18.421,80,0,1.767,-8.421,2.72,89
18.633,43.5,18.421,80,0,1.803,-8.518,2.72,89
18.635,43.5,18.421,80,0,1.863,-8.567,2.74,89
18.637,43.5,18.421,80,0,1.875,-8.627,2.74,89
18.639,43.5,18.421,80,0,1.936,-8.676,2.7,89
18.641,43.5,18.421,80,0,1.96,-8.713,2.78,89
18.643,43.5,18.421,80,0,2.118,-8.824,2.78,89
18.645,43.5,18.416,80,0,2.155,-8.789,2.80,89
18.647,43.5,18.416,80,0,2.179,-8.801,2.80,89
18.649,43.5,18.416,80,0,2.191,-8.79,2.8,89
18.651,43.5,18.416,80,0,2.216,-8.802,2.83,89
18.653,43.5,18.416,80,0,2.228,-8.814,2.84,89
18.655,43.5,18.416,80,0,2.216,-8.826,2.84,89
18.657,43.5,18.416,80,0,2.203,-8.813,2.85,89
18.659,43.5,18.416,80,0,2.204,-8.777,2.86,89
18.661,43.5,18.416,80,0,2.18,-8.764,2.88,89
18.663,43.5,18.416,80,0,2.168,-8.704,2.8,89
18.665,43.5,18.416,80,0,2.156,-8.68,2.8,89
18.667,43.5,18.416,80,0,2.156,-8.631,2.88,89
18.669,43.5,18.416,80,0,2.133,-8.559,2.88,89
18.671,43.5,18.416,80,0,2.121,-8.534,2.88,89
18.673,43.5,18.416,80,0,2.134,-8.474,2.88,89
18.675,43.5,18.416,80,0,2.134,-8.438,2.89,89
18.677,43.5,18.411,80,0,2.122,-8.378,2.88,89
18.679,43.5,18.411,80,0,2.147,-8.331,2.88,89
18.681,43.5,18.411,80,0,2.16,-8.271,2.86,89
18.683,43.5,18.411,80,0,2.161,-8.223,2.86,89
18.685,43.5,18.411,80,0,2.161,-8.187,2.86,89
18.688,43.5,18.411,80,0,2.198,-8.176,2.84,89
18.69,43.5,18.411,80,0,2.199,-8.128,2.84,89
18.692,43.5,18.411,80,0,2.223,-8.117,2.83,89
18.694,43.5,18.411,80,0,2.236,-8.117,2.82,89
18.696,43.5,18.411,80,0,2.236,-8.093,2.82,89
18.698,43.5,18.411,80,0,2.285,-8.095,2.82,89
18.7,43.5,18.411,80,0,2.273,-8.071,2.79,89
18.702,43.5,18.411,80,0,2.285,-8.083,2.79,89
18.704,43.5,18.411,80,0,2.309,-8.107,2.82,89
18.706,43.5,18.411,80,0,2.309,-8.095,2.8,89
18.708,43.5,18.411,80,0,2.334,-8.096,2.81,89
18.71,43.5,18.408,80,0,2.37,-8.109,2.79,89
18.712,43.5,18.408,80,0,2.37,-8.121,2.81,89
18.714,43.5,18.408,80,0,2.382,-8.145,2.82,89
18.716,43.5,18.408,80,0,2.431,-8.158,2.81,89
18.718,43.5,18.408,80,0,2.443,-8.17,2.82,89
18.72,43.5,18.408,80,0,2.443,-8.194,2.82,89
18.722,43.5,18.408,80,0,2.491,-8.243,2.84,89
18.724,43.5,18.408,80,0,2.491,-8.292,2.82,89
18.726,43.5,18.408,80,0,2.503,-8.304,2.83,89
18.728,43.5,18.408,80,0,2.503,-8.34,2.83,89
18.73,43.5,18.408,80,0,2.49,-8.388,2.83,89
18.732,43.5,18.408,80,0,2.514,-8.388,2.8,89
18.734,43.5,18.408,80,0,2.502,-8.437,2.79,89
18.736,43.5,18.408,80,0,2.526,-8.449,2.78,89
18.738,43.5,18.408,80,0,2.538,-8.474,2.7,89
18.74,43.5,18.408,80,0,2.55,-8.498,2.75,89
18.742,43.5,18.403,80,0,2.562,-8.547,2.75,89
18.744,43.5,18.403,80,0,2.61,-8.572,2.74,89
18.746,43.5,18.403,80,0,2.634,-8.621,2.74,89
18.748,43.5,18.403,80,0,2.658,-8.693,2.75,89
18.75,64.2,18.403,80,0,2.731,-8.767,2.7,89
18.752,64.2,18.403,80,0,2.754,-8.851,2.77,89
18.754,64.2,18.403,80,0,2.79,-8.936,2.7,89
18.756,64.2,18.403,80,0,2.801,-9.045,2.77,89
18.758,64.2,18.403,80,0,2.813,-9.105,2.77,89
18.76,64.2,18.403,80,0,2.836,-9.178,2.76,89
18.762,64.2,18.403,80,0,2.86,-9.239,2.77,89
18.764,64.2,18.403,80,0,2.847,-9.287,2.74,89
18.766,64.2,18.403,80,0,2.859,-9.347,2.75,89
18.768,64.2,18.403,80,0,2.859,-9.395,2.74,89
18.77,64.2,18.403,80,0,2.846,-9.431,2.73,89
18.772,64.2,18.403,80,0,2.882,-9.48,2.72,89
18.774,64.2,18.398,80,0,2.882,-9.516,2.7,89
18.776,64.2,18.398,80,0,2.906,-9.529,2.70,89
18.778,64.2,18.398,80,0,2.918,-9.566,2.70,89
18.78,64.2,18.398,80,0,2.93,-9.59,2.68,89
18.782,64.2,18.398,80,0,2.905,-9.614,2.6,89
18.784,64.2,18.398,80,0,2.917,-9.651,2.64,89
18.786,64.2,18.398,80,0,2.904,-9.723,2.63,89
18.788,64.2,18.398,80,0,2.879,-9.771,2.5,89
18.79,64.2,18.398,80,0,2.879,-9.809,2.49,89
18.792,64.2,18.398,80,0,2.866,-9.882,2.44,89
18.794,64.2,18.398,80,0,2.89,-9.907,2.41,89
18.796,64.2,18.398,80,0,2.926,-10.005,2.37,89
18.798,64.2,18.398,80,0,2.998,-10.115,2.34,89
18.8,64.2,18.398,80,0,3.045,-10.261,2.32,89
18.802,64.2,18.398,80,0,3.117,-10.394,2.33,89
18.804,64.2,18.398,80,0,3.152,-10.576,2.30,89
18.806,64.2,18.393,80,0,3.212,-10.722,2.29,89
18.808,64.2,18.393,80,0,3.247,-10.855,2.2,89
18.81,64.2,18.393,80,0,3.27,-11.011,2.29,89
18.812,64.2,18.393,80,0,3.293,-11.156,2.30,89
18.815,64.2,18.393,80,0,3.303,-11.312,2.33,89
18.817,64.2,18.393,80,0,3.277,-11.479,2.35,89
18.819,64.2,18.393,80,0,3.275,-11.636,2.34,89
18.821,64.2,18.393,80,0,3.262,-11.755,2.34,89
18.823,64.2,18.393,80,0,3.248,-11.887,2.35,89
18.825,64.2,18.393,80,0,3.271,-12.02,2.34,89
18.827,64.2,18.393,80,0,3.245,-12.127,2.36,89
18.829,64.2,18.393,80,0,3.196,-12.199,2.33,89
18.831,64.2,18.393,80,0,3.171,-12.235,2.,89
18.833,64.2,18.393,80,0,3.097,-12.234,2.23,89
18.835,64.2,18.393,80,0,3,-12.197,2.17,89
18.837,64.2,18.393,80,0,2.964,-12.114,2.10,89
18.839,64.2,18.386,88,0,2.928,-12.042,2.05,89
18.841,64.2,18.386,88,0,2.904,-11.97,2.01,89
18.843,64.2,18.386,88,0,2.905,-11.886,,89
18.845,64.2,18.386,88,0,2.93,-11.862,2.01,89
18.847,64.2,18.386,88,0,2.931,-11.814,2.03,89
18.849,64.2,18.386,88,0,2.968,-11.779,2.00,89
18.851,64.2,18.386,88,0,2.968,-11.72,1.96,89
18.853,64.2,18.386,88,0,2.945,-11.599,1.96,89
18.855,64.2,18.386,88,0,2.91,-11.467,1.93,89
18.857,64.2,18.386,88,0,2.863,-11.322,1.88,89
18.859,64.2,18.386,88,0,2.779,-11.142,1.80,89
18.861,64.2,18.386,88,0,2.707,-10.973,1.73,89
18.863,64.2,18.386,88,0,2.636,-10.805,1.62,89
18.865,64.2,18.386,88,0,2.589,-10.673,1.55,89
18.867,64.2,18.386,88,0,2.566,-10.505,1.52,89
18.869,64.2,18.386,88,0,2.518,-10.397,1.47,89
18.871,64.2,18.378,88,0,2.471,-10.253,1.40,89
18.873,64.2,18.378,88,0,2.423,-10.109,1.34,89
18.875,64.2,18.378,88,0,2.376,-9.976,1.28,89
18.877,64.2,18.378,88,0,2.353,-9.833,1.24,89
18.879,64.2,18.378,88,0,2.318,-9.677,1.19,89
18.881,64.2,18.378,88,0,2.283,-9.544,1.16,89
18.883,64.2,18.378,88,0,2.21,-9.448,1.10,89
18.885,64.2,18.378,88,0,2.212,-9.34,1.0,89
18.887,64.2,18.378,88,0,2.2,-9.281,1.0,89
18.889,64.2,18.378,88,0,2.213,-9.245,0.99,89
18.891,64.2,18.378,88,0,2.201,-9.174,0.96,89
18.893,64.2,18.378,88,0,2.189,-9.15,0.91,89
18.895,64.2,18.378,88,0,2.202,-9.127,0.8,89
18.897,64.2,18.378,88,0,2.177,-9.139,0.85,89
18.899,64.2,18.378,88,0,2.227,-9.129,0.81,89
18.901,64.2,18.378,88,0,2.239,-9.142,0.78,89
18.903,64.2,18.373,88,0,2.287,-9.18,0.73,89
18.905,64.2,18.373,88,0,2.336,-9.218,0.70,89
18.907,64.2,18.373,88,0,2.409,-9.28,0.67,89
18.909,64.2,18.373,88,0,2.457,-9.342,0.64,89
18.911,64.2,18.373,88,0,2.517,-9.439,0.63,89
18.913,64.2,18.373,88,0,2.553,-9.512,0.62,89
18.915,64.2,18.373,88,0,2.576,-9.658,0.58,89
18.917,64.2,18.373,88,0,2.624,-9.731,0.58,89
18.919,64.2,18.373,88,0,2.647,-9.852,0.56,89
18.921,64.2,18.373,88,0,2.671,-9.961,0.56,89
18.923,64.2,18.373,88,0,2.694,-10.082,0.55,89
18.925,64.2,18.373,88,0,2.717,-10.204,0.50,89
18.927,64.2,18.373,88,0,2.691,-10.324,0.47,89
18.929,64.2,18.373,88,0,2.702,-10.433,0.43,89
18.931,64.2,18.373,88,0,2.713,-10.554,0.,89
18.933,64.2,18.373,88,0,2.676,-10.65,0.33,89
18.935,64.2,18.368,88,0,2.675,-10.723,0.29,89
18.938,64.2,18.368,88,0,2.674,-10.784,0.2,89
18.94,64.2,18.368,88,0,2.662,-10.833,0.,89
18.942,64.2,18.368,88,0,2.661,-10.846,0.15,89
18.944,64.2,18.368,88,0,2.637,-10.858,0.10,89
18.946,64.2,18.368,88,0,2.625,-10.81,0.09,89
18.948,64.2,18.368,88,0,2.601,-10.798,0.05,89
18.95,64.2,18.368,88,0,2.565,-10.75,0.01,89
18.952,78.7,18.368,88,0,2.553,-10.702,-0.00,89
18.954,78.7,18.368,88,0,2.529,-10.63,-0.0,89
18.956,78.7,18.368,88,0,2.518,-10.57,-0.06,89
18.958,78.7,18.368,88,0,2.469,-10.51,-0.09,89
18.96,78.7,18.368,88,0,2.434,-10.437,-0.09,89
18.962,78.7,18.368,88,0,2.398,-10.364,-0.09,89
18.964,78.7,18.368,88,0,2.374,-10.315,-0.07,89
18.966,78.7,18.368,88,0,2.362,-10.266,-0.0,89
18.968,78.7,18.366,88,0,2.326,-10.229,-0.04,89
18.97,78.7,18.366,88,0,2.265,-10.167,-0.02,89
18.972,78.7,18.366,88,0,2.241,-10.093,0.03,89
18.974,78.7,18.366,88,0,2.242,-10.02,0.08,89
18.976,78.7,18.366,88,0,2.169,-9.922,0.10,89
18.978,78.7,18.366,88,0,2.121,-9.872,0.13,89
18.98,78.7,18.366,88,0,2.049,-9.774,0.1,89
18.982,78.7,18.366,88,0,2.013,-9.665,0.16,89
18.984,78.7,18.366,88,0,1.953,-9.579,0.20,89
18.986,78.7,18.366,88,0,1.917,-9.47,0.20,89
18.988,78.7,18.366,88,0,1.882,-9.325,0.21,89
18.99,78.7,18.366,88,0,1.87,-9.252,0.2,89
18.992,78.7,18.366,88,0,1.872,-9.143,0.26,89
18.994,78.7,18.366,88,0,1.885,-9.035,0.28,89
18.996,78.7,18.366,88,0,1.91,-8.976,0.28,89
18.998,78.7,18.366,88,0,1.936,-8.88,0.29,89
19,78.7,18.366,88,0,1.961,-8.856,0.32,89
19.002,78.7,18.366,88,0,1.973,-8.808,0.33,89
19.004,78.7,18.366,88,0,1.998,-8.808,0.37,89
19.006,78.7,18.366,88,0,2.01,-8.808,0.38,89
19.008,78.7,18.366,88,0,2.022,-8.807,0.43,89
19.01,78.7,18.366,88,0,2.022,-8.819,0.45,89
19.012,78.7,18.366,88,0,2.034,-8.806,0.48,89
19.014,78.7,18.366,88,0,2.047,-8.782,0.50,89
19.016,78.7,18.366,88,0,2.071,-8.782,0.53,89
19.018,78.7,18.366,88,0,2.084,-8.746,0.56,89
19.02,78.7,18.366,88,0,2.072,-8.769,0.5,89
19.022,78.7,18.366,88,0,2.084,-8.757,0.60,89
19.024,78.7,18.366,88,0,2.096,-8.744,0.65,89
19.026,78.7,18.366,88,0,2.084,-8.756,0.66,89
19.028,78.7,18.366,88,0,2.108,-8.743,0.71,89
19.03,78.7,18.366,88,0,2.072,-8.755,0.71,89
19.032,78.7,18.366,88,0,2.084,-8.742,0.73,89
19.034,78.7,18.366,88,0,2.084,-8.718,0.75,89
19.036,78.7,18.366,88,0,2.072,-8.754,0.77,89
19.038,78.7,18.366,88,0,2.072,-8.717,0.78,89
19.04,78.7,18.366,88,0,2.084,-8.729,0.79,89
19.042,78.7,18.366,88,0,2.059,-8.753,0.8,89
19.044,78.7,18.366,88,0,2.047,-8.752,0.83,89
19.046,78.7,18.366,88,0,2.059,-8.776,0.84,89
19.048,78.7,18.366,88,0,2.034,-8.775,0.8,89
19.05,78.7,18.366,88,0,2.047,-8.775,0.89,89
19.052,78.7,18.366,88,0,2.071,-8.762,0.94,89
19.054,78.7,18.366,88,0,2.059,-8.75,0.95,89
19.056,78.7,18.366,88,0,2.059,-8.773,0.97,89
19.058,78.7,18.366,88,0,2.059,-8.785,0.97,89
19.06,78.7,18.366,88,0,2.034,-8.772,1.00,89
19.062,78.7,18.366,88,0,2.059,-8.773,1.01,89
19.065,78.7,18.366,88,0,2.059,-8.76,1.0,89
19.067,78.7,18.366,88,0,2.022,-8.76,1.02,89
19.069,78.7,18.366,88,0,2.034,-8.747,1.05,89
19.071,78.7,18.366,88,0,2.047,-8.735,1.07,89
19.073,78.7,18.366,88,0,2.022,-8.746,1.08,89
19.075,78.7,18.366,88,0,2.034,-8.746,1.,89
19.077,78.7,18.366,88,0,2.035,-8.734,1.12,89
19.079,78.7,18.366,88,0,2.035,-8.722,1.13,89
19.081,78.7,18.366,88,0,2.06,-8.674,1.16,89
19.083,78.7,18.366,88,0,2.023,-8.685,1.17,89
19.085,78.7,18.366,88,0,2.035,-8.673,1.18,89
19.087,78.7,18.366,88,0,2.011,-8.636,1.18,89
19.089,78.7,18.366,88,0,1.974,-8.635,1.17,89
19.091,78.7,18.366,88,0,1.95,-8.635,1.17,89
19.093,78.7,18.366,88,0,1.95,-8.623,1.16,89
19.095,78.7,18.366,88,0,1.95,-8.611,1.16,89
19.097,78.7,18.363,88,0,1.938,-8.623,1.1,89
19.099,78.7,18.363,88,0,1.926,-8.611,1.13,89
19.101,78.7,18.363,88,0,1.938,-8.623,1.1,89
19.103,78.7,18.363,88,0,1.925,-8.659,1.13,89
19.105,78.7,18.363,88,0,1.937,-8.671,1.16,89
19.107,78.7,18.363,88,0,1.961,-8.719,1.17,89
19.109,78.7,18.363,88,0,1.973,-8.755,1.19,89
19.111,78.7,18.363,88,0,1.984,-8.827,1.21,89
19.113,78.7,18.363,88,0,1.996,-8.863,1.24,89
19.115,78.7,18.363,88,0,2.02,-8.887,1.26,89
19.117,78.7,18.363,88,0,2.045,-8.924,1.27,89
19.119,78.7,18.363,88,0,2.069,-8.936,1.29,89
19.121,78.7,18.363,88,0,2.093,-8.948,1.30,89
19.123,78.7,18.363,88,0,2.105,-8.984,1.31,89
19.125,78.7,18.363,88,0,2.13,-8.997,1.31,89
19.127,78.7,18.363,88,0,2.154,-9.01,1.31,89
19.129,78.7,18.361,88,0,2.178,-9.022,1.33,89
19.131,78.7,18.361,88,0,2.203,-9.023,1.31,89
19.133,78.7,18.361,88,0,2.227,-9.047,1.32,89
19.135,78.7,18.361,88,0,2.264,-9.011,1.35,89
19.137,78.7,18.361,88,0,2.264,-9.047,1.36,89
19.139,78.7,18.361,88,0,2.276,-9.035,1.37,89
19.141,78.7,18.361,88,0,2.276,-9.047,1.37,89
19.143,78.7,18.361,88,0,2.288,-9.035,1.41,89
19.145,78.7,18.361,88,0,2.3,-9.059,1.40,89
19.147,78.7,18.361,88,0,2.276,-9.034,1.41,89
19.149,78.7,18.361,88,0,2.276,-9.035,1.38,89
19.151,78.7,18.361,88,0,2.276,-9.01,1.41,89
19.153,84.9,18.361,88,0,2.289,-8.999,1.40,89
19.155,84.9,18.361,88,0,2.289,-8.963,1.41,89
19.157,84.9,18.361,88,0,2.301,-8.975,1.40,89
19.159,84.9,18.361,88,0,2.289,-8.963,1.41,89
19.161,84.9,18.359,88,0,2.326,-8.964,1.41,89
19.163,84.9,18.359,88,0,2.35,-8.976,1.41,89
19.165,84.9,18.359,88,0,2.375,-8.976,1.42,89
19.167,84.9,18.359,88,0,2.374,-9,1.42,89
19.169,84.9,18.359,88,0,2.411,-9.001,1.42,89
19.171,84.9,18.359,88,0,2.448,-9.026,1.42,89
19.173,84.9,18.359,88,0,2.484,-9.063,1.4,89
19.175,84.9,18.359,88,0,2.52,-9.1,1.4,89
19.177,84.9,18.359,88,0,2.568,-9.197,1.43,89
19.179,84.9,18.359,88,0,2.616,-9.307,1.42,89
19.181,84.9,18.359,88,0,2.627,-9.439,1.42,89
19.183,84.9,18.359,88,0,2.649,-9.608,1.4,89
19.185,84.9,18.359,88,0,2.66,-9.752,1.41,89
19.188,84.9,18.359,88,0,2.67,-9.933,1.41,89
19.19,84.9,18.359,88,0,2.669,-10.065,1.43,89
19.192,84.9,18.359,88,0,2.655,-10.197,1.42,89
19.194,84.9,18.359,88,0,2.617,-10.304,1.40,89
19.196,84.9,18.359,88,0,2.592,-10.4,1.39,89
19.198,84.9,18.359,88,0,2.591,-10.496,1.39,89
19.2,84.9,18.359,88,0,2.541,-10.592,1.36,89
19.202,84.9,18.359,88,0,2.527,-10.737,1.32,89
19.204,84.9,18.359,88,0,2.489,-10.868,1.31,89
19.206,84.9,18.359,88,0,2.499,-11.061,1.28,89
19.208,84.9,18.359,88,0,2.484,-11.301,1.29,89
19.21,84.9,18.359,88,0,2.506,-11.53,1.29,89
19.212,84.9,18.359,88,0,2.503,-11.758,1.30,89
19.214,84.9,18.359,88,0,2.538,-11.95,1.32,89
19.216,84.9,18.359,88,0,2.573,-12.107,1.36,89
19.218,84.9,18.359,88,0,2.62,-12.226,1.45,89
19.22,84.9,18.359,88,0,2.657,-12.226,1.53,89
19.222,84.9,18.359,88,0,2.681,-12.236,1.6,89
19.224,84.9,18.359,88,0,2.707,-12.162,1.77,89
19.226,84.9,18.356,88,0,2.707,-12.088,1.88,89
19.228,84.9,18.356,88,0,2.708,-11.966,1.99,89
19.23,84.9,18.356,88,0,2.697,-11.843,2.10,89
19.232,84.9,18.356,88,0,2.724,-11.65,2.19,89
19.234,84.9,18.356,88,0,2.726,-11.432,2.28,89
19.236,84.9,18.356,88,0,2.753,-11.191,2.37,89
19.238,84.9,18.356,88,0,2.781,-10.901,2.47,89
19.24,84.9,18.356,88,0,2.796,-10.611,2.54,89
19.242,84.9,18.356,88,0,2.848,-10.359,2.58,89
19.244,84.9,18.356,88,0,2.899,-10.191,2.63,89
19.246,84.9,18.356,88,0,2.962,-10.023,2.72,89
19.248,84.9,18.356,88,0,3.037,-9.903,2.,89
19.25,84.9,18.356,88,0,3.099,-9.818,2.89,89
19.252,84.9,18.356,88,0,3.161,-9.71,2.96,89
19.254,84.9,18.356,88,0,3.187,-9.614,2.98,89
19.256,84.9,18.356,88,0,3.188,-9.506,3.00,89
19.258,84.9,18.354,88,0,3.152,-9.433,2.99,89
19.26,84.9,18.354,88,0,3.104,-9.348,2.9,89
19.262,84.9,18.354,88,0,3.068,-9.299,2.98,89
19.264,84.9,18.354,88,0,3.019,-9.238,2.96,89
19.266,84.9,18.354,88,0,2.995,-9.19,2.95,89
19.268,84.9,18.354,88,0,2.959,-9.153,2.94,89
19.27,84.9,18.354,88,0,2.886,-9.129,2.88,89
19.272,84.9,18.354,88,0,2.788,-9.103,2.83,89
19.274,84.9,18.354,88,0,2.678,-9.101,2.80,89
19.276,84.9,18.354,88,0,2.556,-9.087,2.77,89
19.278,84.9,18.354,88,0,2.409,-9.024,2.77,89
19.28,84.9,18.354,88,0,2.3,-8.974,2.73,89
19.282,84.9,18.354,88,0,2.178,-8.912,2.68,89
19.284,84.9,18.354,88,0,2.044,-8.849,2.6,89
19.286,84.9,18.354,88,0,1.91,-8.811,2.63,89
19.288,84.9,18.354,88,0,1.776,-8.748,2.6,89
19.29,84.9,18.351,88,0,1.629,-8.721,2.57,89
19.292,84.9,18.351,88,0,1.507,-8.707,2.53,89
19.294,84.9,18.351,88,0,1.373,-8.645,2.49,89
19.296,84.9,18.351,88,0,1.275,-8.631,2.45,89
19.298,84.9,18.351,88,0,1.178,-8.569,2.43,89
19.3,84.9,18.351,88,0,1.08,-8.508,2.37,89
19.302,84.9,18.351,88,0,0.983,-8.447,2.32,89
19.304,84.9,18.351,88,0,0.911,-8.374,2.27,89
19.306,84.9,18.351,88,0,0.826,-8.3,2.25,89
19.308,84.9,18.351,88,0,0.778,-8.215,2.2,89
19.31,84.9,18.351,88,0,0.754,-8.156,2.19,89
19.312,84.9,18.351,88,0,0.791,-8.108,2.18,89
19.315,84.9,18.351,88,0,0.804,-8.073,2.1,89
19.317,84.9,18.351,88,0,0.89,-8.027,2.17,89
19.319,84.9,18.351,88,0,0.963,-8.04,2.17,89
19.321,84.9,18.351,88,0,1.086,-8.043,2.20,89
19.323,84.9,18.354,88,0,1.22,-8.07,2.20,89
19.325,84.9,18.354,88,0,1.318,-8.097,2.17,89
19.327,84.9,18.354,88,0,1.428,-8.147,2.19,89
19.329,84.9,18.354,88,0,1.488,-8.22,2.22,89
19.331,84.9,18.354,88,0,1.524,-8.281,2.22,89
19.333,84.9,18.354,88,0,1.572,-8.33,2.23,89
19.335,84.9,18.354,88,0,1.632,-8.451,2.26,89
19.337,84.9,18.354,88,0,1.742,-8.537,2.27,89
19.339,84.9,18.354,88,0,1.814,-8.646,2.33,89
19.341,84.9,18.354,88,0,1.923,-8.756,2.38,89
19.343,84.9,18.354,88,0,2.02,-8.877,2.42,89
19.345,84.9,18.354,88,0,2.116,-9.011,2.47,89
19.347,84.9,18.354,88,0,2.201,-9.108,2.51,89
19.349,84.9,18.354,88,0,2.285,-9.181,2.5,89
19.351,84.9,18.354,88,0,2.358,-9.254,2.60,89
19.353,84.9,18.354,88,0,2.419,-9.303,2.63,89
19.355,74.6,18.363,88,0,2.443,-9.351,2.66,89
19.357,74.6,18.363,88,0,2.467,-9.363,2.69,89
19.359,74.6,18.363,88,0,2.492,-9.339,2.7,89
19.361,74.6,18.363,88,0,2.517,-9.267,2.76,89
19.363,74.6,18.363,88,0,2.517,-9.218,2.80,89
19.365,74.6,18.363,88,0,2.543,-9.122,2.84,89
19.367,74.6,18.363,88,0,2.556,-9.049,2.85,89
19.369,74.6,18.363,88,0,2.545,-8.953,2.88,89
19.371,74.6,18.363,88,0,2.558,-8.833,2.89,89
19.373,74.6,18.363,88,0,2.56,-8.724,2.91,89
19.375,74.6,18.363,88,0,2.536,-8.651,2.92,89
19.377,74.6,18.363,88,0,2.537,-8.555,2.92,89
19.379,74.6,18.363,88,0,2.489,-8.446,2.91,89
19.381,74.6,18.363,88,0,2.466,-8.35,2.89,89
19.383,74.6,18.363,88,0,2.43,-8.265,2.88,89
19.385,74.6,18.363,88,0,2.37,-8.192,2.8,89
19.387,74.6,18.368,88,0,2.334,-8.119,2.88,89
19.389,74.6,18.368,88,0,2.236,-8.068,2.88,89
19.391,74.6,18.368,88,0,2.151,-8.019,2.8,89
19.393,74.6,18.368,88,0,2.065,-8.005,2.84,89
19.395,74.6,18.368,88,0,2.005,-7.968,2.8,89
19.397,74.6,18.368,88,0,1.968,-7.919,2.80,89
19.399,74.6,18.368,88,0,1.92,-7.907,2.79,89
19.401,74.6,18.368,88,0,1.883,-7.858,2.78,89
19.403,74.6,18.368,88,0,1.871,-7.833,2.79,89
19.405,74.6,18.368,88,0,1.847,-7.833,2.77,89
19.407,74.6,18.368,88,0,1.823,-7.821,2.7,89
19.409,74.6,18.368,88,0,1.81,-7.808,2.77,89
19.411,74.6,18.368,88,0,1.848,-7.773,2.78,89
19.413,74.6,18.368,88,0,1.835,-7.784,2.79,89
19.415,74.6,18.368,88,0,1.872,-7.785,2.82,89
19.417,74.6,18.368,88,0,1.859,-7.82,2.82,89
19.419,74.6,18.368,88,0,1.896,-7.833,2.84,89
19.421,74.6,18.368,88,0,1.908,-7.857,2.84,89
19.423,74.6,18.368,88,0,1.907,-7.893,2.85,89
19.425,74.6,18.368,88,0,1.932,-7.917,2.86,89
19.427,74.6,18.368,88,0,1.944,-7.941,2.90,89
19.429,74.6,18.368,88,0,1.943,-7.953,2.90,89
19.431,74.6,18.368,88,0,1.955,-7.989,2.91,89
19.433,74.6,18.368,88,0,1.967,-8.013,2.91,89
19.435,74.6,18.368,88,0,1.991,-8.038,2.9,89
19.438,74.6,18.368,88,0,1.979,-8.061,2.93,89
19.44,74.6,18.368,88,0,1.979,-8.086,2.90,89
19.442,74.6,18.368,88,0,1.991,-8.098,2.91,89
19.444,74.6,18.368,88,0,1.991,-8.098,2.90,89
19.446,74.6,18.368,88,0,1.966,-8.11,2.91,89
19.448,74.6,18.368,88,0,1.953,-8.146,2.90,89
19.45,74.6,18.368,88,0,1.966,-8.146,2.91,89
19.452,74.6,18.368,88,0,1.978,-8.17,2.91,89
19.454,74.6,18.368,88,0,1.965,-8.206,2.91,89
19.456,74.6,18.368,88,0,1.94,-8.241,2.92,89
19.458,74.6,18.368,88,0,1.94,-8.265,2.94,89
19.46,74.6,18.368,88,0,1.927,-8.312,2.9,89
19.462,74.6,18.368,88,0,1.915,-8.335,2.99,89
19.464,74.6,18.368,88,0,1.865,-8.37,3.00,89
19.466,74.6,18.368,88,0,1.865,-8.394,3.02,89
19.468,74.6,18.368,88,0,1.828,-8.416,3.0,89
19.47,74.6,18.368,88,0,1.84,-8.465,3.05,89
19.472,74.6,18.368,88,0,1.815,-8.476,3.05,89
19.474,74.6,18.368,88,0,1.778,-8.512,3.03,89
19.476,74.6,18.368,88,0,1.79,-8.535,3.06,89
19.478,74.6,18.368,88,0,1.777,-8.595,3.07,89
19.48,74.6,18.368,88,0,1.765,-8.582,3.08,89
19.482,74.6,18.368,88,0,1.764,-8.63,3.08,89
19.484,74.6,18.368,88,0,1.789,-8.643,3.08,89
19.486,74.6,18.368,88,0,1.776,-8.691,3.09,89
19.488,74.6,18.368,88,0,1.8,-8.715,3.09,89
19.49,74.6,18.368,88,0,1.824,-8.727,3.11,89
19.492,74.6,18.368,88,0,1.837,-8.716,3.10,89
19.494,74.6,18.368,88,0,1.837,-8.728,3.09,89
19.496,74.6,18.368,88,0,1.849,-8.74,3.09,89
19.498,74.6,18.368,88,0,1.886,-8.729,3.08,89
19.5,74.6,18.368,88,0,1.91,-8.718,3.0,89
19.502,74.6,18.368,88,0,1.91,-8.73,3.05,89
19.504,74.6,18.368,88,0,1.935,-8.683,3.03,89
19.506,74.6,18.368,88,0,1.96,-8.66,3.03,89
19.508,74.6,18.368,88,0,2.009,-8.637,3.02,89
19.51,74.6,18.368,88,0,2.022,-8.614,3.02,89
19.512,74.6,18.368,88,0,2.047,-8.554,3.01,89
19.514,74.6,18.368,88,0,2.072,-8.531,3.00,89
19.516,74.6,18.368,88,0,2.121,-8.508,2.99,89
19.518,74.6,18.368,88,0,2.146,-8.46,3.00,89
19.52,74.6,18.368,88,0,2.159,-8.425,2.99,89
19.522,74.6,18.368,88,0,2.196,-8.353,3.0,89
19.524,74.6,18.368,88,0,2.184,-8.33,2.97,89
19.526,74.6,18.368,88,0,2.221,-8.294,2.98,89
19.528,74.6,18.368,88,0,2.221,-8.282,2.98,89
19.53,74.6,18.368,88,0,2.259,-8.223,2.98,89
19.532,74.6,18.368,88,0,2.247,-8.187,2.96,89
19.534,74.6,18.368,88,0,2.26,-8.163,2.97,89
19.536,74.6,18.368,88,0,2.296,-8.152,2.96,89
